,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
213,2018-19,1610612739,CLE,Cleveland Cavaliers,0021801129,2019-03-28T00:00:00,CLE @ SAS,L,48.0,0.8357491891379778,0.5055136938025081,0.489,0.19561813327275246,-0.38918820617728317,0.414,-1.5893429304705111,-1.7517066008719744,0.8,1.0038886569568342,0.07710867263475085,0.6343672659780525,-1.271684712363403,0.0021478652525513085,-0.5407685634745282,-1.589079075195854,0.43795216491646466,-0.18069636734225428,-1.6108601678379006,-0.03667695215864153,-6.0,1,1231,1231,1231,135,478,755,692,864,1510,566,2329,2367,916,356,1101,628,2185,1135,1543,2316,1545,940,2311,1300,1566
214,2018-19,1610612759,SAS,San Antonio Spurs,0021801129,2019-03-28T00:00:00,SAS vs. CLE,W,48.0,0.8357491891379778,-0.5357883365256121,0.529,0.7402078543913996,0.1694546869398869,0.424,-0.9240783940266529,-0.8019430549110966,0.706,-1.690269846489533,-1.0408886213064645,-1.8172996417969967,0.5103605333067499,-0.7676304975022431,0.1413754203332391,0.43795216491646405,-1.5890790751958526,-1.6108601678379006,-0.18069636734225428,0.4639581588297832,6.0,1,1,1,1,135,478,1733,265,462,972,487,1967,1894,1796,2360,2035,2375,696,444,870,603,42,80,1295,801,831
215,2018-19,1610612761,TOR,Toronto Raptors,0021801125,2019-03-28T00:00:00,TOR @ NYK,W,48.0,-0.1594052945127188,0.059241395090457,0.449,2.37397701774734,2.124704812849981,0.426,-0.09249772347183002,-0.12354052208189865,0.773,-1.1514381458002596,0.6361073196053586,-0.1317786427016503,1.5003856697901679,-1.2808160726721058,0.1413754203332391,0.43795216491646405,0.03254591689400134,1.7261886999852745,0.29602489948962746,0.5473973439945212,25.0,1,1,1,1,135,1319,1163,1419,40,54,479,1201,1235,1199,2090,610,1283,175,176,870,603,1133,2291,823,733,108
216,2018-19,1610612765,DET,Detroit Pistons,0021801122,2019-03-28T00:00:00,DET vs. ORL,W,48.0,1.0347800858681175,-0.38703090362159404,0.535,1.5570924360693699,0.44877613349847156,0.486,-1.92197519869244,-1.480345587740295,0.5,-0.07377474442171265,-0.2955570920123206,-0.2850078244375904,0.11435047871338293,-0.5110377099173117,0.1413754203332391,1.6541709089838548,-0.37286033112846223,-0.6574176341741367,-1.6108601678379006,0.38051897366504694,17.0,1,1,1,1,135,360,1579,228,166,728,166,2408,2287,2435,1108,1450,1431,1018,636,870,112,731,534,2311,881,274
217,2018-19,1610612745,HOU,Houston Rockets,0021801126,2019-03-28T00:00:00,HOU vs. DEN,W,48.0,-0.1594052945127188,-0.23827347071757757,0.46,1.0125027149507229,1.1470797498949343,0.375,-0.09249772347183002,-0.3949015352135777,0.85,0.1956411059229238,0.07710867263475085,0.17467972077023144,-0.4796646031766686,-1.0242232850871742,0.1413754203332391,-0.7782665791509267,-0.7782665791509256,-0.41905700075819574,-0.8957782675900775,0.13020141817083455,27.0,1,1,1,1,135,1319,1438,1229,336,297,956,1201,1526,521,868,1101,1019,1558,290,870,1731,393,737,1928,1123,79
218,2018-19,1610612757,POR,Portland Trail Blazers,0021801117,2019-03-27T00:00:00,POR @ CHI,W,48.0,0.4376873956776994,-0.8333032023336451,0.518,-0.0766767272865711,0.029793963660594208,0.344,0.572766812972028,0.28350099761562064,0.84,-0.34319059476634944,0.2634415549582871,0.021450539034290582,1.104375615196801,-1.5374088602570373,-1.2229125472822957,-0.7782665791509267,-1.9944853232183157,-1.134138901006019,-0.41905700075819574,0.6308365291592593,20.0,1,1,1,1,135,760,1955,361,1110,1124,1335,624,868,607,1362,921,1165,308,96,2133,1731,1,244,1522,669,197
219,2018-19,1610612741,CHI,Chicago Bulls,0021801117,2019-03-27T00:00:00,CHI vs. POR,L,48.0,-0.3584361912428585,0.35675626089849,0.429,-1.7104458906425113,-1.2271525458530375,0.217,-0.42512999169375926,-0.5305820417794176,0.789,1.5427203576461073,-1.2272215036299998,-0.1317786427016503,-0.4796646031766686,-1.0242232850871742,-1.2229125472822957,-1.9944853232183175,-0.7782665791509256,-0.41905700075819574,-1.134138901006019,-1.037947174135491,-20.0,1,1231,1231,1231,135,1496,896,1787,2367,2180,2331,1513,1661,1050,159,2150,1283,1558,290,2133,2420,393,737,2086,2065,2236
220,2018-19,1610612754,IND,Indiana Pacers,0021801119,2019-03-27T00:00:00,IND @ OKC,L,48.0,-0.1594052945127188,0.5055136938025081,0.435,0.46791299383207563,-0.10986675961869775,0.419,-1.92197519869244,-1.6160260943061346,0.545,-0.6126064451109863,0.4497744372818233,0.021450539034290582,0.3123555060100659,-0.5110377099173117,-1.2229125472822957,0.43795216491646405,0.8433584129389282,-0.8957782675900775,-1.6108601678379006,-0.954507988970753,-8.0,1,1231,1231,1231,135,1319,755,1685,646,1256,526,2408,2343,2412,1623,752,1165,858,636,2133,603,1859,376,2311,2012,1711
221,2018-19,1610612764,WAS,Washington Wizards,0021801120,2019-03-27T00:00:00,WAS @ PHX,W,48.0,0.4376873956776994,0.2079988279944735,0.478,-0.6212664484052178,-0.9478310992944524,0.36,1.903295885859744,2.725750115800734,0.674,1.2733045073014706,0.4497744372818233,1.0940548111858743,-1.271684712363403,-1.0242232850871742,0.8235194041410069,-0.7782665791509267,0.8433584129389282,-0.18069636734225428,1.7261886999852745,1.131471640147684,3.0,1,1,1,1,135,760,1047,885,1643,1990,1146,93,16,2019,239,752,340,2185,290,409,1731,1859,940,115,360,1039
222,2018-19,1610612763,MEM,Memphis Grizzlies,0021801118,2019-03-27T00:00:00,MEM vs. GSW,L,48.0,-0.3584361912428585,1.6955731570346448,0.39,-0.34897158784589427,-0.10986675961869775,0.323,-0.42512999169375926,-0.25922102864773816,0.714,2.3509679086800173,-0.48188997433585684,0.9408256294499342,-0.4796646031766686,-1.0242232850871742,1.1645913960448901,0.03254591689400054,0.8433584129389282,-1.134138901006019,-0.41905700075819574,-0.6207512483118025,-15.0,1,1231,1231,1231,135,1496,153,2250,1372,1256,1563,1513,1374,1707,38,1616,426,1558,290,246,917,1859,244,1522,1796,2080
223,2018-19,1610612747,LAL,Los Angeles Lakers,0021801121,2019-03-27T00:00:00,LAL @ UTA,L,48.0,-0.7564979847031369,1.2493008583225937,0.381,-0.6212664484052178,-0.6685096527358678,0.333,-0.09249772347183002,0.14782049104978073,0.708,-0.6126064451109863,-0.48188997433585684,-0.7446953696454122,-0.677669630473352,-2.0505944354268997,0.48244741223712295,0.03254591689400054,0.03254591689400134,0.534385532905569,-0.6574176341741367,-0.8710688038060149,-15.0,1,1231,1231,1231,135,1858,293,2316,1643,1753,1396,1201,975,1772,1623,1616,1847,1752,18,615,917,1133,1639,1725,1961,2080
224,2018-19,1610612762,UTA,Utah Jazz,0021801121,2019-03-27T00:00:00,UTA vs. LAL,W,48.0,0.039625602217419884,-0.8333032023336451,0.494,-0.34897158784589427,0.029793963660594208,0.313,0.9053990811939572,1.7759865698398565,0.639,-0.6126064451109863,2.1267703781936467,1.400513174657756,1.6983906970868519,-0.7676304975022431,-1.2229125472822957,0.03254591689400054,0.03254591689400134,-0.6574176341741367,0.534385532905569,0.38051897366504694,15.0,1,1,1,1,135,1130,1955,651,1372,1124,1687,421,109,2193,1623,43,211,126,444,2133,917,1133,534,640,881,351
225,2018-19,1610612756,PHX,Phoenix Suns,0021801120,2019-03-27T00:00:00,PHX vs. WAS,L,48.0,0.4376873956776994,-0.23827347071757757,0.494,0.7402078543913996,0.7280975800570569,0.378,0.572766812972028,0.4191815041814598,0.808,0.1956411059229238,0.4497744372818233,0.4811380842421124,-0.4796646031766686,0.25874065283748243,0.48244741223712295,0.8433584129389278,-0.7782665791509256,1.7261886999852745,-0.18069636734225428,0.8811540846534717,-3.0,1,1231,1231,1231,135,760,1438,633,462,534,938,624,760,883,868,752,771,1558,1390,615,371,393,2291,1295,495,1359
226,2018-19,1610612744,GSW,Golden State Warriors,0021801118,2019-03-27T00:00:00,GSW @ MEM,W,48.0,0.8357491891379778,-0.6845457694296286,0.536,1.0125027149507229,-0.10986675961869775,0.484,-0.7577622599156885,-1.073304068042776,0.867,-1.1514381458002596,1.008773084252431,0.17467972077023144,1.104375615196801,0.0021478652525513085,0.48244741223712295,0.8433584129389278,0.03254591689400134,-0.41905700075819574,-1.134138901006019,0.6308365291592593,15.0,1,1,1,1,135,478,1858,218,336,1256,170,1821,2083,379,2090,366,1019,308,1135,615,371,1133,737,2086,669,351
227,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801119,2019-03-27T00:00:00,OKC vs. IND,W,48.0,0.039625602217419884,0.5055136938025081,0.446,0.46791299383207563,0.5884368567777643,0.361,-0.9240783940266529,-0.5305820417794176,0.632,-0.34319059476634944,0.07710867263475085,-0.1317786427016503,0.9063705879001169,-1.7940016478419685,-0.19969657157064433,0.8433584129389278,0.43795216491646466,-1.6108601678379006,-0.8957782675900775,-0.2869945076528539,8.0,1,1,1,1,135,1130,755,1499,646,626,1132,1967,1661,2219,1362,1101,1283,410,35,1203,371,1545,80,1928,1514,674
228,2018-19,1610612766,CHA,Charlotte Hornets,0021801107,2019-03-26T00:00:00,CHA vs. SAS,W,53.0,0.1710611000580786,0.2922011485061814,0.46,0.13396646673101886,0.8730285193091529,0.31,0.09264665223660228,0.33214117921469494,0.714,-1.547936944420668,0.30563013208814477,-0.629050704184325,0.5439840285080734,-2.1958356359466724,0.19285798514891964,-0.15868344538074639,-0.15868344538074552,-1.0621809739370556,-0.4145596303163851,0.230958170067876,9.0,1,1,1,1,21,360,153,1226,646,189,1729,752,571,1707,2251,366,1165,308,18,615,917,1133,534,1044,315,597
229,2018-19,1610612745,HOU,Houston Rockets,0021801111,2019-03-26T00:00:00,HOU @ MIL,L,48.0,-0.9555288814332766,1.5468157241306266,0.364,1.284797575510046,2.823008429246443,0.308,-1.92197519869244,-2.158748120569493,0.857,-0.6126064451109863,0.6361073196053586,0.17467972077023144,-1.4696897396600865,-0.25444492233238053,-0.19969657157064433,0.03254591689400054,0.43795216491646466,-1.37249953442196,-2.325942068085724,-1.3717039147944405,-14.0,1,1231,1231,1231,135,2005,189,2385,225,24,1735,2408,2440,451,1623,610,1019,2279,890,1203,917,1545,151,2439,2235,2044
230,2018-19,1610612753,ORL,Orlando Magic,0021801109,2019-03-26T00:00:00,ORL @ MIA,W,48.0,-0.7564979847031369,0.059241395090457,0.416,0.7402078543913996,1.426401196453519,0.333,-0.25881385758279485,0.012139984483941227,0.696,1.2733045073014706,1.008773084252431,1.553742356393696,0.5103605333067499,0.25874065283748243,-0.8818405553784118,0.03254591689400054,-1.5890790751958526,-0.41905700075819574,0.29602489948962746,-0.5373120631470663,5.0,1,1,1,1,135,1858,1163,1984,462,189,1396,1367,1111,1889,239,366,155,696,1390,1855,917,42,737,823,1729,896
231,2018-19,1610612749,MIL,Milwaukee Bucks,0021801111,2019-03-26T00:00:00,MIL vs. HOU,W,48.0,0.2386564989475596,0.8030285596105411,0.447,0.7402078543913996,0.3091154102191796,0.412,-1.256710662248582,-1.3446650811744554,0.769,-0.07377474442171265,2.8721019074877905,2.3198882650733994,-0.08365454858330108,0.5153334404224136,0.8235194041410069,0.43795216491646405,0.03254591689400134,-2.325942068085724,-1.37249953442196,-0.20355532248811584,14.0,1,1,1,1,135,929,515,1478,462,839,593,2177,2234,1232,1108,6,30,1208,1614,409,603,1133,11,2218,1439,382
232,2018-19,1610612758,SAC,Sacramento Kings,0021801114,2019-03-26T00:00:00,SAC @ DAL,W,48.0,0.6367182924078381,-0.23827347071757757,0.506,-0.34897158784589427,-1.2271525458530375,0.435,1.5706636176378153,1.2332645435764975,0.844,0.4650569562675606,-1.7862201506006075,-1.204382914853234,0.5103605333067499,-1.7940016478419685,-1.2229125472822957,-1.589079075195854,0.43795216491646466,0.534385532905569,1.2494674331533915,1.2149108253124203,4.0,1,1,1,1,135,610,1438,494,1372,2180,416,146,268,574,649,2370,2159,696,35,2133,2316,1545,1639,254,315,977
233,2018-19,1610612746,LAC,LA Clippers,0021801112,2019-03-26T00:00:00,LAC @ MIN,W,48.0,1.0347800858681175,-0.5357883365256121,0.541,1.284797575510046,0.029793963660594208,0.5,-0.5914461258047237,-1.2089845746086154,1.0,-1.9596856968341696,2.499436142840718,0.9408256294499342,1.104375615196801,1.0285190155922765,0.1413754203332391,-0.37286033112846323,-1.5890790751958526,1.2494674331533915,-0.6574176341741367,0.9645932698182079,11.0,1,1,1,1,135,360,1733,179,225,1124,101,1662,2157,1,2426,20,426,308,2005,870,1329,42,2099,1725,447,493
234,2018-19,1610612747,LAL,Los Angeles Lakers,0021801116,2019-03-26T00:00:00,LAL vs. WAS,W,48.0,1.432841879328396,0.059241395090457,0.539,-0.0766767272865711,0.1694546869398869,0.333,-0.09249772347183002,0.012139984483941227,0.739,0.734472806612197,0.8224402019288948,1.0940548111858743,2.490410806273587,1.2851118031772077,0.48244741223712295,0.03254591689400054,-0.37286033112846223,0.05766426607368659,-0.18069636734225428,1.131471640147684,18.0,1,1,1,1,135,201,1163,195,1110,972,1396,1201,1111,1517,499,482,340,24,2147,615,917,731,1167,1295,360,251
235,2018-19,1610612738,BOS,Boston Celtics,0021801108,2019-03-26T00:00:00,BOS @ CLE,W,48.0,1.0347800858681175,0.35675626089849,0.505,-0.34897158784589427,-0.9478310992944524,0.4,-0.5914461258047237,-0.5305820417794176,0.737,0.1956411059229238,0.07710867263475085,0.17467972077023144,-0.2816595758799846,-1.0242232850871742,0.1413754203332391,-0.7782665791509267,-1.5890790751958526,0.05766426607368659,0.05766426607368659,0.4639581588297832,10.0,1,1,1,1,135,360,896,507,1372,1990,673,1662,1661,1534,868,1101,1019,1394,290,870,1731,42,1167,1044,801,533
236,2018-19,1610612743,DEN,Denver Nuggets,0021801115,2019-03-26T00:00:00,DEN vs. DET,W,48.0,-0.7564979847031369,-0.23827347071757757,0.425,-1.1658561695238645,-0.6685096527358678,0.259,-0.5914461258047237,-0.3949015352135777,0.7,0.1956411059229238,1.9404374958701103,1.7069715381296378,-0.4796646031766686,0.0021478652525513085,-1.5639845391861793,-1.1836728271733903,-1.183672827173389,-0.41905700075819574,0.05766426607368659,-1.2882647296297025,3.0,1,1,1,1,135,1858,1438,1851,2102,1753,2130,1662,1526,1842,868,75,119,1558,1135,2301,2069,146,737,1044,2191,1039
237,2018-19,1610612737,ATL,Atlanta Hawks,0021801113,2019-03-26T00:00:00,ATL @ NOP,W,48.0,0.6367182924078381,1.2493008583225937,0.454,2.101682157188016,2.683347705967151,0.373,0.9053990811939572,0.4191815041814598,0.885,-0.34319059476634944,-0.48188997433585684,-0.5914661879094721,1.104375615196801,0.5153334404224136,1.8467353798526576,-0.37286033112846323,0.43795216491646466,1.2494674331533915,0.534385532905569,1.6321067511361087,10.0,1,1,1,1,135,610,293,1345,62,29,996,421,760,291,1362,1616,1720,308,1614,76,1329,1545,2099,640,159,533
238,2018-19,1610612750,MIN,Minnesota Timberwolves,0021801112,2019-03-26T00:00:00,MIN vs. LAC,L,48.0,0.039625602217419884,0.8030285596105411,0.436,-0.6212664484052178,-0.6685096527358678,0.333,0.4064506788610636,1.3689450501423375,0.606,-0.07377474442171265,-0.2955570920123206,-0.2850078244375904,-0.4796646031766686,-1.0242232850871742,1.8467353798526576,-1.589079075195854,-0.37286033112846223,-0.6574176341741367,1.2494674331533915,0.04676223300609652,-11.0,1,1231,1231,1231,135,1130,515,1662,1643,1753,1396,752,212,2310,1108,1450,1431,1558,290,76,2316,731,534,254,1214,1929
239,2018-19,1610612764,WAS,Washington Wizards,0021801116,2019-03-26T00:00:00,WAS @ LAL,L,48.0,-0.3584361912428585,0.2079988279944735,0.433,-1.4381510300831881,0.029793963660594208,0.188,0.7390829470829924,0.5548620107472997,0.815,0.1956411059229238,-1.2272215036299998,-0.8979245513813531,-0.677669630473352,0.7719262280073454,-0.8818405553784118,-0.37286033112846323,0.03254591689400134,-0.18069636734225428,0.05766426607368659,-0.37043369281759014,-18.0,1,1231,1231,1231,135,1496,1047,1705,2272,1124,2400,510,661,804,868,2150,1966,1752,1809,1855,1329,1133,940,1044,1598,2188
240,2018-19,1610612740,NOP,New Orleans Pelicans,0021801113,2019-03-26T00:00:00,NOP vs. ATL,L,48.0,-0.3584361912428585,-0.8333032023336451,0.47,0.19561813327275246,0.3091154102191796,0.353,2.069612019970709,2.3187085961032152,0.75,-0.6126064451109863,0.4497744372818233,0.021450539034290582,0.7083655606034339,2.5680757411018647,0.8235194041410069,0.43795216491646405,-0.37286033112846223,0.534385532905569,1.2494674331533915,0.7977148994887336,-10.0,1,1231,1231,1231,135,1496,1955,1039,864,839,1212,67,41,1379,1623,752,1165,535,2420,409,603,731,1639,254,554,1865
241,2018-19,1610612761,TOR,Toronto Raptors,0021801110,2019-03-26T00:00:00,TOR vs. CHI,W,48.0,0.2386564989475596,-0.38703090362159404,0.488,0.19561813327275246,-0.5288489294565751,0.429,-0.25881385758279485,-0.9376235614769365,1.0,-2.2291015471788063,0.4497744372818233,-0.8979245513813531,0.7083655606034339,0.25874065283748243,1.8467353798526576,0.8433584129389278,-1.183672827173389,-1.134138901006019,-1.134138901006019,0.13020141817083455,9.0,1,1,1,1,135,929,1579,717,864,1645,449,1367,1994,1,2452,752,1966,535,1390,76,371,146,244,2086,1123,597
242,2018-19,1610612748,MIA,Miami Heat,0021801109,2019-03-26T00:00:00,MIA vs. ORL,L,48.0,-0.9555288814332766,-0.38703090362159404,0.419,-0.34897158784589427,0.1694546869398869,0.303,-0.09249772347183002,-0.25922102864773816,0.81,-1.1514381458002596,-0.2955570920123206,-0.8979245513813531,0.11435047871338293,-0.5110377099173117,0.8235194041410069,-1.589079075195854,0.03254591689400134,0.29602489948962746,-0.41905700075819574,-0.954507988970753,-5.0,1,1231,1231,1231,135,2005,1579,1933,1372,972,1785,1201,1374,857,2090,1450,1966,1018,636,409,2316,1133,1418,1522,2012,1485
243,2018-19,1610612742,DAL,Dallas Mavericks,0021801114,2019-03-26T00:00:00,DAL vs. SAC,L,48.0,-0.3584361912428585,-1.7258477997577473,0.506,1.0125027149507229,1.8453833662913963,0.333,1.7369797517487802,1.2332645435764975,0.875,-0.8820222954556227,-0.6682228566593921,-1.051153733117294,0.5103605333067499,-0.7676304975022431,-2.2461285229939465,0.43795216491646405,-1.5890790751958526,1.2494674331533915,0.534385532905569,0.8811540846534717,-4.0,1,1231,1231,1231,135,1496,2334,460,336,98,1396,114,268,327,1881,1769,2076,696,444,2442,603,42,2099,640,495,1423
244,2018-19,1610612759,SAS,San Antonio Spurs,0021801107,2019-03-26T00:00:00,SAS @ CHA,L,53.0,-0.18944769401915493,1.3699908510560403,0.407,0.13396646673101886,0.4935729692673011,0.333,-0.6604830116621053,-0.5280220322215713,0.714,1.380054183853119,0.8118930576464309,1.4525532741152452,-0.5319678179342828,-0.5691341901252206,-1.3516189593214971,-0.15868344538074639,-0.15868344538074552,-0.4145596303163851,-1.0621809739370556,-0.4491499052371546,-9.0,1,1231,1231,1231,21,610,22,2081,646,368,1396,1513,1374,1707,92,151,30,1208,890,2133,917,1133,1167,1725,801,1788
245,2018-19,1610612765,DET,Detroit Pistons,0021801115,2019-03-26T00:00:00,DET @ DEN,L,48.0,-0.9555288814332766,1.9930880228426777,0.353,-0.0766767272865711,1.426401196453519,0.262,-1.4230267963595464,-1.3446650811744554,0.692,1.8121362079907444,0.8224402019288948,1.7069715381296378,-1.0736796850667196,-2.0505944354268997,-0.8818405553784118,-1.1836728271733903,-1.183672827173389,0.05766426607368659,-0.41905700075819574,-1.5385822851239148,-3.0,1,1231,1231,1231,135,2005,97,2421,1110,189,2116,2271,2234,1909,92,482,119,2083,18,1855,2069,146,1167,1522,2283,1359
246,2018-19,1610612741,CHI,Chicago Bulls,0021801110,2019-03-26T00:00:00,CHI @ TOR,L,48.0,-0.3584361912428585,-0.38703090362159404,0.453,-0.8935613089645414,-1.2271525458530375,0.348,-0.09249772347183002,-0.3949015352135777,0.85,-0.8820222954556227,0.6361073196053586,0.021450539034290582,-0.8756746577700356,1.0285190155922765,1.5056633879487742,-1.1836728271733903,0.8433584129389282,-1.134138901006019,-1.134138901006019,-0.6207512483118025,-9.0,1,1231,1231,1231,135,1496,1579,1350,1907,2180,1269,1201,1526,521,1881,610,1165,1924,2005,149,2069,1859,244,2086,1796,1788
247,2018-19,1610612739,CLE,Cleveland Cavaliers,0021801108,2019-03-26T00:00:00,CLE vs. BOS,L,48.0,-0.3584361912428585,-1.2795755010456962,0.488,-0.6212664484052178,-0.5288489294565751,0.321,0.24013454475009877,0.28350099761562064,0.76,-1.9596856968341696,-0.2955570920123206,-1.357612096589175,-0.08365454858330108,0.25874065283748243,-1.2229125472822957,-1.589079075195854,-0.7782665791509256,0.05766426607368659,0.05766426607368659,-0.37043369281759014,-10.0,1,1231,1231,1231,135,1496,2193,744,1643,1645,1582,903,868,1332,2426,1450,2231,1208,1390,2133,2316,393,1167,1044,1598,1865
248,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801104,2019-03-25T00:00:00,OKC @ MEM,L,48.0,-0.5574670879729983,0.9517859925145591,0.4,0.19561813327275246,0.5884368567777643,0.333,-0.42512999169375926,-0.3949015352135777,0.75,0.4650569562675606,-1.0408886213064645,-0.5914661879094721,-1.4696897396600865,-1.0242232850871742,0.1413754203332391,-0.37286033112846323,-0.7782665791509256,1.0111067997374512,-0.6574176341741367,-0.6207512483118025,-12.0,1,1231,1231,1231,135,1678,432,2152,864,626,1396,1513,1526,1379,649,2035,1720,2279,290,870,1329,393,1976,1725,1796,1969
